CustomerID,Revenue_given,Frequency,Recency,United Kingdom or Not
13811,591.75,14,95,0
13812,539.0,36,43,0
13813,1353.41,71,31,0
13814,1562.12,58,57,0
13816,555.04,33,24,0
13817,382.98,24,59,0
13819,1140.35,36,38,1
13821,385.64,59,145,1
13822,632.0,96,41,1
13823,957.66,40,19,1
13824,1698.94,46,6,1
13826,174.65,12,177,1
13827,412.05,93,58,1
13828,209.49,15,23,1
13829,-102.0,1,360,1
13831,2202.99,74,17,1
13832,40.949999999999996,4,18,1
13833,384.8,29,278,1
13835,834.57,55,26,1
13837,271.24,19,5,1
13838,691.73,174,118,1
13841,85.0,1,340,1
13844,361.62,20,12,1
13845,312.98,9,183,1
13846,847.61,58,25,1
13848,1255.0,5,123,1
13849,1537.95,101,52,1
13850,1586.81,94,0,1
13851,2651.46,81,215,1
13853,1056.94,24,58,1
13856,363.4,17,95,1
13858,216.17,11,58,1
13859,201.16,28,327,1
13860,1240.0,77,15,1
13862,2187.31,142,19,1
13863,299.56,22,128,1
13865,501.56,30,0,1
13866,145.67000000000002,7,75,1
13867,1015.29,61,75,1
13868,3192.54,33,301,1
13870,2751.25,118,41,1
13873,381.7,24,2,1
13874,540.45,18,358,1
13875,1786.79,104,38,1
13876,122.7,7,153,1
13877,117.24,3,87,1
13878,1281.53,36,55,1
13880,3219.77,165,22,1
13882,1131.28,66,12,1
13883,2538.75,155,4,1
13884,781.3000000000001,60,31,1
13885,506.8,28,201,1
13886,243.56,16,72,1
13887,349.55,19,204,1
13888,605.63,40,2,1
13889,416.90000000000003,15,123,1
13890,1860.8600000000001,114,19,1
13892,632.97,27,27,1
13893,821.1,21,298,1
13894,535.97,30,23,1
13895,2588.12,119,22,1
13897,311.16,17,51,1
13898,155.93,12,326,1
13899,388.52,19,17,1
13900,740.95,43,94,1
13901,2867.2,149,73,1
13904,332.64,26,295,1
13908,2347.05,126,4,1
13911,2580.91,148,58,1
13914,613.95,34,12,1
13917,272.04,18,50,1
13918,1212.8400000000001,30,50,1
13919,350.15999999999997,33,30,0
13922,172.25,7,352,1
13923,351.13,20,54,1
13924,1682.08,137,10,1
13925,616.65,45,63,1
13926,223.85000000000002,11,24,1
13927,348.99,21,75,1
13928,464.57,27,11,1
13929,802.85,10,170,1
13930,337.34,17,58,1
13931,1230.93,59,86,1
13932,307.4,16,295,1
13933,608.7900000000001,23,110,1
13934,922.1,31,264,1
13936,361.28,27,171,1
13937,158.85,9,170,1
13938,71.66,7,243,1
13939,556.75,46,24,1
13940,839.14,49,18,1
13946,561.5699999999999,11,80,1
13947,90.6,5,214,1
13948,102.0,3,361,1
13949,2427.32,160,25,1
13950,728.56,36,12,1
13951,674.45,39,177,1
13952,3246.091,138,4,1
13953,3515.68,20,53,1
13954,378.59,30,58,1
13955,322.96,33,125,1
13956,1026.42,152,55,1
13959,598.2,92,80,1
13960,230.22,12,22,1
13962,169.55,11,22,1
13963,664.54,35,252,1
13967,80.7,2,146,1
13971,2702.2200000000003,158,4,1
13972,190.25,15,71,1
13973,264.7,11,288,1
13974,413.59000000000003,28,50,1
13976,357.98,10,207,1
13978,196.79000000000002,15,15,1
13979,869.87,54,74,1
13980,200.14,11,61,1
13982,1861.11,115,40,1
13983,2590.46,112,0,1
13984,488.03,17,27,1
13986,320.46,13,18,1
13989,1266.08,41,214,1
13990,311.3,16,66,1
13991,850.63,86,13,1
13992,76.8,5,90,1
13993,3409.66,125,31,1
13994,2313.14,155,40,1
13995,1383.49,87,16,1
14000,633.71,16,5,1
14001,2030.3300000000002,40,46,1
14002,529.73,47,135,1
14005,2874.72,84,10,1
14006,962.19,30,6,1
14009,685.9300000000001,44,199,1
14012,328.8,11,160,1
14013,473.02,34,98,1
14014,505.18,39,78,1
14015,917.34,20,53,1
14019,1398.96,68,47,1
14020,642.8,39,1,1
14021,631.9,22,5,1
14022,440.0,28,226,1
14023,584.07,31,281,1
14024,327.7,16,63,1
14027,104.82,6,61,1
14029,467.66,15,145,1
14032,2929.84,152,6,1
14034,512.02,92,23,1
14035,1428.02,66,29,1
14036,626.65,38,285,1
14037,147.20000000000002,28,177,1
14038,1554.48,93,79,1
14039,152.2,6,182,1
14041,141.41,21,267,1
14045,1659.75,6,110,1
14046,154.99,14,285,1
14047,1290.01,34,74,1
14048,375.13,88,160,1
14050,746.36,54,107,1
14052,225.36,56,20,1
14053,260.25,4,155,1
14054,92.46,6,214,1
14055,725.6400000000001,10,107,1
14059,183.6,8,267,1
14064,1188.32,82,5,1
14066,152.55,7,267,1
14067,374.7,52,153,1
14068,265.85,24,321,1
14073,139.54,14,22,1
14075,942.26,43,20,1
14076,122.47,46,305,1
14077,499.41999999999996,42,41,1
14078,1049.37,65,66,1
14079,375.1,12,155,1
14080,45.599999999999994,4,152,1
14081,904.67,156,69,1
14087,181.67,70,151,1
14089,161.0,14,57,1
14090,76.32000000000001,1,325,1
14093,442.85,105,13,1
14098,147.35,21,274,1
14100,194.9,26,138,1
14102,1314.73,84,12,1
14104,216.20999999999998,21,125,1
14105,1260.33,76,86,1
14107,2688.48,124,52,1
14108,594.16,35,90,1
14109,80.2,14,24,1
14111,688.6,11,6,1
14112,2774.17,173,23,1
14113,1377.92,40,23,1
14114,386.53,15,37,1
14116,1382.74,72,20,1
14117,90.0,3,144,1
14119,-19.9,1,355,1
14121,2740.3,161,11,1
14124,419.58000000000004,5,85,1
14125,2740.43,167,11,1
14126,643.6300000000001,16,11,1
14127,709.71,44,93,1
14128,637.5,46,61,1
14129,1123.8600000000001,52,18,1
14130,483.86,67,320,1
14133,590.3399999999999,30,38,1
14138,982.3800000000001,47,120,1
14139,415.82,26,47,1
14140,920.05,67,22,1
14141,879.0300000000001,46,30,1
14143,115.8,7,134,1
14145,3148.2,12,47,1
14147,468.4,6,50,1
14148,157.2,3,234,1
14149,259.43,40,35,1
14150,658.64,26,243,1
14152,611.09,50,76,1
14154,1345.62,52,240,1
14155,118.75,6,267,1
14157,400.43,49,20,1
14158,507.66,41,41,1
14161,1110.52,108,127,1
14162,289.36,25,174,1
14163,2445.91,52,64,1
14164,1631.77,29,71,1
14165,122.53999999999999,25,98,1
14167,574.84,52,9,1
14171,363.79,58,304,1
14173,450.84,29,11,1
14174,134.46,26,182,1
14175,3108.06,164,30,1
14176,574.0,32,298,1
14177,554.46,43,85,1
14179,719.78,165,41,1
14184,452.89,24,244,1
14185,197.65,3,9,1
14188,2018.91,71,72,1
14193,853.39,42,270,1
14195,962.7,8,202,1
14196,335.52,6,107,1
14198,663.5,44,19,1
14199,185.39999999999998,2,219,1
14201,688.04,39,4,1
14204,161.03,44,151,1
14205,218.78,39,11,1
14206,308.26,21,240,1
14208,151.74,10,184,1
14209,2067.13,88,11,1
14210,1900.89,103,92,1
14211,2208.3,118,54,1
14212,1070.48,9,31,1
14214,1000.23,70,37,1
14215,1777.92,109,12,1
14216,1839.3,59,17,1
14217,1925.3600000000001,107,10,1
14218,169.48000000000002,12,43,1
14219,89.94,7,212,1
14220,632.4,21,189,1
14222,683.17,41,178,1
14223,975.23,61,123,1
14224,1050.12,118,111,1
14226,2201.64,73,29,1
14229,1450.6,43,52,1
14231,822.0600000000001,54,95,1
14232,2043.93,118,43,1
14233,1447.51,36,5,1
14234,775.46,159,22,1
14235,3093.86,80,11,1
14236,490.86,15,81,1
14238,146.85,8,327,1
14239,2323.5,116,44,1
14240,890.34,42,90,1
14241,213.70000000000002,10,95,1
14242,280.55,16,235,1
14243,2535.88,148,92,1
14245,1677.48,112,177,1
14246,1474.06,75,111,1
14247,136.76999999999998,20,190,1
14248,302.58,8,319,1
14250,1904.05,111,31,1
14251,2879.7000000000003,78,11,1
14256,935.0600000000001,54,255,1
14257,3087.27,107,52,1
14259,120.0,5,142,1
14261,1163.45,52,51,1
14262,2618.23,143,18,1
14264,319.47,19,125,1
14265,530.18,31,110,0
14267,1279.09,66,3,1
14270,492.65000000000003,29,9,1
14271,112.32,10,226,1
14272,437.96,33,74,1
14273,559.97,29,36,1
14276,1019.39,75,0,1
14280,134.04,8,197,1
14284,578.45,34,80,1
14285,1910.01,27,22,1
14287,151.23000000000002,11,65,1
14288,413.85,17,35,1
14289,911.26,47,6,1
14290,2307.4500000000003,103,12,1
14293,1046.56,61,148,1
14295,154.70000000000002,7,39,1
14297,1284.06,64,18,1
14299,2855.35,162,0,1
14300,43.2,3,19,1
14301,632.04,16,108,1
14304,197.1,27,38,1
14305,1803.76,110,32,1
14306,2083.42,35,52,1
14309,2319.68,123,29,1
14311,229.71,27,36,1
14312,1611.59,87,37,1
14314,120.0,8,107,1
14315,2456.98,104,22,1
14317,508.58000000000004,24,183,1
14320,343.11,42,39,1
14321,1530.75,123,11,1
14323,574.26,41,115,1
14326,166.85,9,36,1
14327,311.65,12,164,1
14331,462.65999999999997,28,136,1
14332,866.31,26,23,1
14333,351.45,19,182,1
14334,2539.46,163,17,1
14335,468.26,63,17,0
14336,1614.91,90,17,1
14338,554.22,34,197,1
14339,289.90999999999997,18,36,1
14340,134.7,6,219,1
14341,2166.38,130,46,1
14342,607.71,24,22,1
14344,889.9300000000001,71,98,1
14345,108.97999999999999,6,333,1
14346,1021.58,60,32,1
14348,409.57,18,261,1
14349,133.5,31,11,1
14350,258.7,21,68,1
14351,51.0,1,165,1
14352,1078.96,47,37,1
14353,90.6,6,127,1
14354,163.62,9,90,1
14356,666.9399999999999,38,61,1
14357,225.77,41,44,1
14359,882.58,58,20,1
14360,2128.23,118,121,1
14362,161.2,41,23,1
14368,155.0,8,320,1
14371,100.5,4,296,1
14373,76.55,4,359,1
14375,257.68,75,157,1
14377,617.05,11,263,1
14379,348.1,46,45,1
14381,202.68,56,53,1
14382,626.0699999999999,131,27,1
14383,1247.69,59,164,1
14385,202.11,14,10,1
14386,142.4,7,297,1
14387,1770.56,140,75,1
14389,999.72,62,33,1
14393,67.95,5,218,1
14396,487.99,73,214,1
14397,2556.68,95,4,1
14400,559.7,26,141,1
14403,1426.31,26,142,1
14404,1434.72,104,109,1
14406,156.75,8,2,1
14407,2111.08,76,108,1
14408,2606.53,107,11,1
14409,1908.25,55,71,1
14411,1063.0,14,311,1
14412,761.3299999999999,45,43,1
14413,122.7,23,363,1
14414,1485.1299999999999,98,92,1
14416,490.22,14,23,1
14418,1937.25,124,26,1
14420,385.87,30,86,1
14421,813.11,27,5,1
14423,265.2,3,219,1
14424,322.08,1,18,1
14427,363.34000000000003,17,51,1
14428,1230.14,148,47,1
14431,397.76,22,69,1
14434,1372.8,12,22,1
14436,89.06,9,304,1
14437,-43.400000000000006,6,144,1
14438,131.9,9,191,1
14439,2661.24,32,320,0
14440,2357.6800000000003,55,43,1
14441,1545.14,59,22,1
14442,1544.62,68,120,0
14443,1400.88,98,54,1
14447,1163.23,70,19,1
14448,375.35,20,10,1
14450,483.25,40,4,1
14451,662.59,109,61,1
14452,264.44,62,11,1
14453,119.93,22,307,1
14457,113.64,4,311,1
14459,1837.92,37,156,1
14460,383.34,17,111,1
14463,529.62,6,171,1
14465,1058.6200000000001,130,69,1
14466,2272.4,72,60,1
14467,598.76,90,18,1
14470,461.19,43,12,1
14473,234.34000000000003,7,75,1
14474,537.71,30,44,1
14475,799.82,47,69,1
14476,215.7,19,258,1
14477,1307.81,11,20,1
14479,316.25,18,254,1
14480,279.05,13,12,1
14481,636.51,30,165,1
14482,2068.15,144,19,1
14483,129.2,10,150,1
14484,321.92,14,51,1
14485,165.75,47,333,1
14487,1183.58,145,27,1
14488,1047.43,49,52,1
14489,463.38,30,208,1
14491,340.93,17,176,1
14493,2362.84,123,17,1
14494,139.56,7,26,1
14495,123.8,6,51,1
14496,538.8100000000001,19,342,1
14497,457.47,31,38,1
14500,356.85,7,1,1
14501,190.31,12,95,1
14503,3543.26,164,11,1
14504,673.26,107,48,1
14507,1368.18,98,24,1
14508,276.42,57,22,1
14511,1267.4099999999999,71,12,1
14512,275.28,23,218,1
14513,438.49,18,101,1
14514,1055.35,73,9,1
14515,2102.09,101,18,1
14517,330.45,18,142,1
14518,174.37,16,183,1
14520,270.6,4,120,1
14522,974.54,17,25,1
14523,241.09,12,109,1
14528,364.21999999999997,18,302,1
14532,932.85,64,237,1
14533,1812.6200000000001,65,25,1
14536,171.8,19,260,1
14537,355.56,10,58,1
14538,388.25,19,183,1
14539,537.48,32,16,1
14540,996.26,76,10,1
14541,1461.65,111,0,1
14542,103.25,5,157,1
14543,2916.17,107,29,1
14544,2024.45,114,25,1
14548,652.8,4,3,1
14549,289.24,56,342,1
14550,765.62,48,11,1
14551,186.23,10,19,1
14552,165.07,58,33,1
14553,859.27,113,20,1
14555,324.14,21,58,1
14557,0.0,32,86,1
14560,2174.18,76,17,1
14561,1080.76,69,76,1
14565,3073.77,129,114,1
14566,1432.0,4,111,0
14567,1524.46,34,57,1
14569,227.39,12,120,1
14570,218.06,29,251,1
14577,859.71,123,13,1
14578,168.63,24,181,1
14581,138.6,17,17,1
14582,114.11,6,41,1
14584,1029.26,101,94,1
14585,157.05,29,51,1
14586,134.16,27,129,1
14592,570.46,164,57,1
14593,617.99,152,22,1
14594,379.83,53,301,1
14595,1740.6,102,20,1
14597,883.15,55,12,1
14598,221.97,50,45,1
14600,393.33000000000004,25,161,1
14601,213.96,7,11,1
14603,660.0,2,68,1
14608,1785.15,20,59,1
14609,601.56,4,73,1
14616,406.08000000000004,3,36,1
14618,538.59,17,10,1
14619,379.51,22,128,1
14620,393.28000000000003,30,205,1
14621,1765.76,96,90,1
14622,320.58000000000004,21,126,1
14623,869.35,135,43,1
14624,225.85,13,30,1
14625,848.48,57,157,1
14626,2757.07,126,24,1
14627,-21.85,5,342,1
14628,671.96,24,36,1
14629,939.21,153,48,1
14631,1006.98,41,51,1
14632,114.56,8,263,1
14633,344.90000000000003,20,267,1
14636,609.85,28,269,1
14638,443.6,16,51,1
14639,2952.34,175,32,1
14640,2042.15,113,16,1
14641,110.46,7,22,1
14642,96.12,2,0,1
14643,668.61,34,171,1
14644,780.46,29,10,1
14645,597.09,30,98,1
14647,243.22,30,202,1
14651,654.6,102,5,1
14652,114.18,29,78,1
14655,1930.15,50,23,1
14656,291.05,80,170,1
14657,838.27,127,18,1
14658,247.15,29,118,1
14660,285.74,30,87,1
14661,107.95,4,27,1
14662,771.17,168,29,1
14664,637.89,99,20,1
14665,1258.38,117,31,1
14666,195.25,14,25,1
14669,1269.99,170,6,1
14670,411.53,132,251,1
14672,765.55,61,162,1
14673,1736.4,74,10,1
14675,604.75,102,17,1
14676,2543.2400000000002,44,38,1
14681,498.95,7,5,1
14682,52.0,2,202,1
14687,628.38,15,107,1
14689,112.8,13,209,1
14690,358.61,54,33,1
14691,2114.33,71,35,1
14692,582.05,69,138,1
14693,172.9,8,265,1
14696,2070.97,133,2,1
14697,188.60999999999999,22,219,1
14699,109.13000000000001,8,96,1
14700,2235.3,115,152,1
14703,318.17,22,15,1
14705,179.0,1,199,1
14708,1096.67,29,125,1
14710,606.13,139,15,1
14712,917.07,25,60,1
14714,160.19,10,25,1
14715,867.38,71,9,1
14716,329.68,55,43,1
14720,663.81,37,31,1
14722,187.92000000000002,29,148,1
14725,718.08,52,25,1
14727,268.58,10,68,1
14731,380.02,45,35,1
14732,2686.34,149,1,1
14737,1164.55,17,181,1
14738,1289.94,56,5,1
14740,1423.21,93,197,1
14741,1400.34,59,12,1
14744,1088.53,28,17,1
14745,1167.16,70,113,1
14747,294.3,19,189,1
14748,1311.79,92,9,1
14752,389.64,5,44,1
14753,563.15,30,88,1
14754,638.05,41,45,1
14756,738.96,38,15,1
14757,420.5,19,76,1
14758,1484.06,71,145,1
14759,1625.97,102,113,1
14760,53.8,7,295,1
14761,255.9,11,0,1
14762,300.52,21,264,1
14764,250.55,7,44,1
14765,254.11,39,59,1
14766,2423.07,137,66,1
14768,139.5,6,18,1
14770,876.42,52,233,1
14772,139.26,9,113,1
14775,1011.9,60,0,1
14776,2195.58,134,52,1
14777,-17.45,3,212,1
14778,730.86,35,246,1
14779,386.15,41,251,1
14780,447.68,27,55,1
14782,200.10000000000002,6,320,1
14784,289.99,15,27,1
14785,77.4,3,11,1
14788,679.4399999999999,30,27,1
14789,197.64,6,29,1
14790,745.06,46,2,1
14792,0.0,4,153,1
14793,214.14,15,22,1
14794,1272.11,82,10,1
14795,131.45000000000002,6,167,1
14798,173.74,12,53,1
14799,157.7,13,52,1
14801,193.14,59,91,1
14803,845.55,44,98,1
14804,353.27,12,332,1
14805,554.65,47,16,1
14806,193.39000000000001,11,76,1
14815,778.5,53,274,1
14816,271.85,4,198,1
14817,1110.34,63,160,1
14818,657.8,48,74,1
14819,272.07,13,183,1
14820,507.29,29,22,1
14823,321.43,70,4,1
14824,1127.71,29,11,1
14825,2226.91,121,16,1
14828,2139.76,17,162,1
14829,644.65,45,60,1
14830,197.13,40,54,1
14834,1698.35,70,0,1
14836,102.44999999999999,6,11,1
14837,1641.2,110,31,1
14840,62.85,4,268,1
14841,3295.76,138,30,1
14842,2456.8,158,44,1
14844,3189.81,130,6,1
14847,309.4,13,149,1
14850,278.15,22,342,1
14851,511.35,28,24,1
14852,2836.69,143,0,1
14853,463.05,10,5,1
14854,2749.89,131,68,1
14855,645.65,20,2,1
14856,1311.3799999999999,66,57,1
14857,1165.65,61,30,1
14859,1352.04,59,13,1
14860,168.62,12,20,1
14861,125.79,6,53,1
14862,841.1999999999999,48,26,1
14863,266.76,11,60,1
14865,52.2,4,301,1
14867,701.33,37,157,1
14868,2939.64,147,22,1
14869,721.95,72,104,1
14870,327.25,13,262,1
14871,522.38,98,179,1
14873,519.68,28,211,1
14875,1448.72,50,10,1
14878,1485.54,124,4,1
14880,706.19,47,78,1
14881,255.4,17,20,1
14882,589.7,11,27,1
14883,756.64,54,5,1
14885,765.3199999999999,15,132,1
14886,364.8,18,340,1
14887,1862.0,6,80,1
14888,369.2,20,208,1
14889,135.9,10,162,1
14890,125.65,7,254,1
14891,554.38,33,148,1
14893,1237.8500000000001,73,10,1
14894,655.75,23,86,1
14896,468.77000000000004,43,205,1
14897,1366.38,55,1,1
14898,1228.32,119,24,1
14901,1414.99,98,1,1
14902,314.11,24,22,1
14904,1025.44,69,26,1
14905,599.9,18,125,1
14907,3478.85,168,24,1
14908,277.8,9,75,1
14910,389.86,35,26,1
14912,841.52,28,17,0
14913,1227.43,87,37,1
14915,258.83,13,86,1
14916,1264.84,79,71,1
14918,1610.15,45,116,1
14920,977.77,57,35,1
14921,1316.07,78,90,1
14923,749.1,44,51,1
14924,310.05,10,128,1
14929,223.88,11,151,1
14930,2372.86,128,68,0
14931,964.6800000000001,42,23,0
14934,1888.84,88,73,0
14935,1784.71,10,298,0
14937,1617.63,35,57,0
14946,100.9,3,15,1
14947,290.82,14,73,1
14948,1066.57,64,24,1
14950,361.25,20,20,1
14951,311.69,20,80,1
14953,289.82,55,26,1
14954,336.17,85,13,1
14957,58.49,12,253,1
14958,499.68,42,128,1
14959,684.97,61,30,1
14960,221.27,27,172,1
14962,126.7,5,271,1
14964,206.21,13,189,1
14965,599.0,83,245,1
14966,191.32,38,15,1
14967,463.8,6,50,1
14968,147.59,37,90,1
14970,1592.06,34,138,1
14971,1116.57,160,44,1
14972,114.77,18,277,1
14973,1314.45,32,108,1
14974,114.39,21,302,1
14975,279.94,11,58,1
14976,765.86,73,58,1
14981,102.12,8,159,1
14984,213.27,41,4,1
14985,296.75,87,199,1
14987,326.4,4,16,1
14988,334.54,40,5,1
14995,233.23000000000002,61,251,1
14997,540.98,27,1,1
14998,429.87,75,6,1
15000,490.52,77,48,1
15002,1641.76,115,116,1
15004,1246.32,158,148,1
15006,502.09,144,52,1
15007,156.91,12,278,1
15010,308.94,20,243,1
15012,423.04,128,54,1
15014,260.17,35,43,1
15016,170.04,20,173,1
15017,125.58,20,182,1
15018,456.26,32,220,1
15019,266.0,70,267,1
15022,905.04,135,12,1
15024,1661.33,155,10,1
15025,377.01,72,182,1
15026,469.0,61,81,1
15027,1051.95,37,90,1
15028,627.13,48,43,1
15030,518.28,7,72,1
15031,668.14,111,89,1
15035,252.73000000000002,27,31,1
15036,465.55,127,73,1
15038,665.59,133,0,1
15041,180.35,67,171,1
15042,135.93,5,200,1
15043,537.0,3,121,1
15045,633.66,13,33,1
15047,343.62,22,270,1
15048,380.57,98,117,1
15049,121.17000000000002,3,37,1
15050,1727.17,80,26,1
15051,1391.61,143,3,1
15052,215.78,30,320,1
15053,697.79,71,186,1
15054,302.1,114,13,1
15057,1489.5,25,98,1
15060,303.09,121,10,1
15062,987.86,57,72,1
15063,370.79999999999995,5,66,1
15065,3135.98,158,165,1
15066,760.59,53,54,1
15067,1744.76,82,79,1
15068,553.36,104,47,1
15069,1109.53,70,180,1
15071,982.07,26,98,1
15073,612.43,76,10,1
15074,748.87,42,106,1
15075,773.03,27,78,1
15076,880.85,49,173,1
15079,893.66,48,35,1
15081,487.35,35,23,1
15083,88.2,5,257,1
15087,306.94,15,282,1
15088,1140.27,60,22,1
15089,2420.84,145,11,1
15090,381.32,23,252,1
15091,476.96,31,54,1
15092,457.81,26,127,1
15095,1364.7,49,104,1
15096,219.39000000000001,11,43,1
15097,248.08,25,212,1
15098,649.5,5,65,1
15099,410.48,23,85,1
15100,635.1,6,70,1
15101,310.03,9,191,1
15103,703.36,35,87,1
15104,1002.54,71,167,1
15105,2298.93,101,19,1
15106,1407.73,102,5,1
15107,247.66,20,39,1
15108,1291.75,61,65,0
15109,463.75,31,128,1
15110,970.25,40,24,1
15111,1567.48,84,60,1
15113,3439.41,101,10,1
15115,340.11,21,19,1
15116,1352.75,45,18,1
15117,1550.13,80,15,1
15118,244.8,1,135,1
15119,266.4,14,128,1
15120,343.82,22,134,1
15121,457.72,28,51,1
15122,1612.13,87,86,1
15123,2199.31,106,207,1
15124,184.19,15,23,1
15127,406.53,16,214,1
15128,1419.54,111,61,1
15129,3447.4,84,51,1
15130,330.11,22,170,1
15132,977.9300000000001,52,19,1
15133,982.42,29,38,1
15134,1387.99,73,15,1
15135,127.15,10,234,1
15136,1282.45,69,0,1
15139,178.96,13,162,1
15140,2350.0,81,53,1
15142,498.74,26,47,1
15143,259.45,14,226,1
15145,1194.73,67,44,1
15146,1313.66,95,165,1
15147,608.65,29,219,1
15148,301.29,20,11,1
15149,520.8000000000001,23,134,1
15153,329.25,22,121,1
15154,240.27,92,75,1
15156,961.49,55,119,1
15157,1869.5,133,124,1
15158,401.40000000000003,7,46,1
15160,158.16,4,358,1
15163,304.47,29,19,1
15164,843.05,103,209,1
15167,163.0,41,321,1
15168,106.56,5,26,1
15171,1034.5,7,9,1
15172,1624.05,110,71,1
15174,135.75,11,323,1
15175,224.14,23,72,1
15178,40.5,3,261,1
15179,2186.2,95,19,1
15181,680.28,18,176,1
15182,622.85,29,125,1
15184,406.76,63,60,1
15185,310.62,21,71,1
15186,411.41,19,15,1
15192,1044.32,51,2,1
15193,499.32,19,61,1
15197,656.44,36,9,1
15198,193.64,10,123,1
15199,1268.7,13,30,1
15201,927.84,97,63,1
15203,1827.8,142,26,1
15204,316.58,9,358,1
15205,648.8299999999999,38,85,1
15206,420.29999999999995,9,11,1
15208,867.62,43,30,1
15210,331.18,20,226,1
15211,894.4100000000001,52,61,1
15212,88.94999999999999,7,6,1
15213,325.05,25,319,1
15214,1661.44,110,11,1
15215,615.99,43,45,1
15216,96.6,2,88,1
15219,305.75,9,177,1
15220,1758.92,119,52,1
15222,585.0,5,319,1
15223,454.90000000000003,32,226,1
15224,310.48,16,359,1
15225,409.40000000000003,23,235,1
15226,154.41,8,311,1
15227,1219.4,58,127,1
15228,3376.96,126,124,1
15230,429.6,23,240,1
15232,612.06,31,114,1
15234,197.0,14,129,1
15235,2247.51,143,159,1
15236,321.05,15,299,1
15237,1412.32,99,79,1
15238,1056.54,52,60,1
15239,764.34,52,11,1
15240,1685.57,83,6,1
15241,1738.59,111,74,1
15243,316.68,22,75,1
15244,631.57,34,214,1
15245,2515.84,89,134,1
15246,514.15,33,239,1
15247,356.0,6,93,1
15252,740.78,44,95,1
15253,915.3,55,1,1
15254,300.36,18,246,1
15255,890.85,47,244,1
15256,98.45,6,149,1
15257,232.14999999999998,8,282,1
15258,623.16,34,169,1
15260,1780.77,78,101,1
15261,254.82,19,136,1
15262,178.95000000000002,10,324,1
15263,156.51,12,107,1
15264,393.74,23,183,1
15265,1506.1200000000001,82,33,1
15266,119.3,6,223,1
15267,1717.36,11,0,1
15269,408.8,2,24,1
15270,2298.2,48,16,1
15272,721.94,63,58,1
15274,716.57,47,19,1
15275,609.19,42,120,1
15276,135.31,52,244,1
15277,255.89999999999998,12,47,1
15279,277.40999999999997,21,355,1
15280,113.12,16,173,1
15281,2239.9500000000003,150,0,1
15286,240.55,3,50,1
15287,485.24,21,23,1
15288,2306.52,88,44,1
15289,935.1,59,60,1
15292,180.94,25,202,1
15297,635.04,41,11,1
15300,496.44,28,183,1
