CustomerID,Revenue_given,Frequency,Recency,United Kingdom or Not
16792,110.38000000000001,12,310,1
16793,243.84,16,58,1
16796,305.62,18,31,1
16800,1201.49,164,12,1
16801,867.83,121,37,1
16803,332.3,24,214,1
16804,536.99,60,24,1
16805,460.59,98,174,1
16806,801.49,103,104,1
16807,1121.59,67,127,1
16808,288.42,23,67,1
16809,912.74,150,24,1
16810,275.64,16,193,1
16811,547.07,28,18,1
16812,479.35,15,361,1
16816,417.06,28,104,1
16817,1446.95,95,37,1
16820,497.61,26,215,1
16823,358.38,38,228,1
16824,460.64,26,16,1
16825,775.1800000000001,28,157,1
16826,341.7,22,52,1
16828,128.5,8,113,1
16829,197.22,11,186,1
16830,325.91,23,333,1
16832,199.15,12,126,1
16833,1106.53,47,100,1
16834,413.46,24,228,1
16835,180.85,10,277,1
16836,251.87,11,40,1
16837,3167.73,166,30,1
16838,582.9,26,160,1
16841,1774.62,117,66,1
16842,1260.44,64,69,1
16846,214.32,11,51,1
16847,193.44,12,44,1
16848,281.42,14,53,1
16849,124.57,8,187,1
16850,332.41,19,70,1
16851,342.45,20,43,1
16852,144.91000000000003,9,11,1
16855,328.4,19,24,1
16856,35.400000000000006,2,15,1
16859,473.14,72,107,1
16861,151.65,8,30,1
16863,481.35,28,60,1
16866,207.73999999999998,11,64,1
16869,805.62,129,23,1
16871,2761.4900000000002,139,22,1
16872,680.02,7,78,1
16875,2023.47,123,6,1
16877,853.72,159,13,1
16878,0.0,6,25,1
16880,1519.08,178,64,1
16881,432.0,1,244,1
16882,705.12,39,240,1
16883,276.73,38,218,1
16884,429.84000000000003,26,302,1
16885,471.51,101,16,1
16887,194.88,37,243,1
16889,1578.67,135,67,1
16892,496.84000000000003,101,16,1
16895,219.14,69,183,1
16897,213.03,44,300,1
16898,444.46,163,27,1
16899,1281.56,125,20,1
16900,187.6900000000001,82,12,1
16902,1706.88,44,117,1
16903,373.24,60,60,1
16906,579.77,93,82,1
16907,981.65,151,59,1
16909,364.14,19,73,1
16912,2528.67,105,24,1
16913,113.44,8,291,1
16914,208.46,38,274,1
16915,621.6800000000001,57,10,1
16916,576.26,143,24,1
16917,391.52,9,129,1
16918,1043.34,130,50,1
16921,169.79,60,91,1
16924,739.5,89,22,1
16927,543.05,6,116,1
16929,1295.39,77,18,1
16930,380.55,54,27,1
16932,161.94,53,54,1
16933,530.08,49,120,1
16934,950.9300000000001,62,55,1
16936,262.68,57,26,1
16943,816.73,33,5,1
16947,406.48,21,236,1
16948,435.02,19,139,1
16949,1161.27,61,41,1
16950,1178.56,42,57,1
16951,1262.75,87,124,1
16952,167.61,16,110,1
16953,20.8,1,90,1
16954,2085.08,54,17,1
16955,493.67,26,126,1
16956,292.34,18,10,1
16957,416.64,16,240,1
16959,117.35000000000001,7,88,1
16960,507.05,101,61,1
16961,234.17,14,117,1
16963,110.55000000000001,7,218,1
16965,201.19,26,227,1
16966,2148.47,31,16,1
16967,319.02,21,279,1
16968,439.43,31,108,1
16969,650.41,42,40,1
16971,232.20999999999998,42,151,1
16976,251.51999999999998,2,268,1
16978,344.33,39,78,1
16979,1809.05,91,18,1
16980,1078.96,87,256,1
16982,384.06,22,61,1
16983,1920.2,149,4,1
16986,1873.2,3,60,1
16987,1625.05,129,42,1
16988,126.12,7,242,1
16989,1133.25,12,3,1
16990,179.0,1,219,1
16992,1601.8600000000001,95,11,1
16996,1427.46,41,63,1
16997,702.0,12,283,1
16998,287.02000000000004,6,130,1
16999,484.82,23,24,1
17002,1487.78,50,74,1
17004,1412.94,44,47,1
17006,781.78,44,19,1
17007,877.4300000000001,53,51,1
17010,185.46,12,17,1
17011,270.9,15,90,1
17014,565.58,75,152,1
17018,920.1,16,41,1
17022,71.0,7,121,1
17024,95.85,3,46,1
17025,357.77,9,61,1
17026,154.82999999999998,4,157,1
17027,848.59,155,79,1
17029,716.0,2,111,1
17030,146.87,11,153,1
17031,380.35,22,12,1
17033,1030.14,28,87,1
17034,734.5699999999999,32,17,1
17035,388.33,32,38,1
17037,1253.22,77,78,1
17038,112.4,22,90,1
17040,449.73,15,138,1
17041,1065.77,71,27,1
17042,1044.3799999999999,98,63,1
17043,1735.18,102,52,1
17044,897.4300000000001,10,26,1
17045,339.44,22,114,1
17046,642.02,22,217,1
17047,1100.9,65,86,1
17048,864.32,48,9,1
17051,247.14000000000001,43,195,1
17052,413.75,92,29,1
17053,496.38,14,277,1
17054,1353.83,84,29,1
17058,1179.89,62,82,1
17060,234.24,5,267,1
17062,534.47,71,314,1
17063,1421.59,82,22,1
17064,859.35,62,0,1
17065,-112.35,1,144,1
17069,2655.2200000000003,154,3,1
17070,312.14,64,115,1
17071,2385.48,148,1,1
17073,1446.09,174,18,1
17075,813.77,80,18,1
17076,841.0799999999999,25,37,1
17078,378.2,28,273,1
17079,118.80000000000001,2,79,1
17080,285.5,9,23,1
17081,290.16,64,26,1
17082,2003.85,81,182,1
17083,1405.78,52,99,1
17084,2949.75,162,243,1
17086,2050.08,96,25,1
17088,1991.01,115,29,1
17090,2041.8500000000001,64,1,1
17092,1777.78,125,50,1
17094,270.20000000000005,15,318,1
17095,1088.2,77,9,1
17096,992.6800000000001,52,0,1
17100,971.74,65,19,1
17101,1621.73,42,11,1
17102,25.5,1,262,1
17105,665.78,90,191,1
17109,869.6800000000001,121,45,1
17110,163.29999999999998,12,166,1
17111,248.61,30,48,1
17114,747.22,135,67,1
17115,806.9000000000001,43,65,1
17117,116.19999999999999,9,289,1
17118,157.02,10,318,1
17119,593.61,38,30,1
17120,307.46,18,234,1
17122,138.32,7,2,1
17123,345.29999999999995,9,337,1
17124,298.89,32,157,1
17125,259.35,40,51,1
17128,157.09,14,100,1
17131,2463.17,134,48,1
17134,425.0,24,107,1
17135,1139.73,52,17,1
17138,380.5,24,98,1
17140,465.32,20,189,1
17142,579.0,15,239,1
17144,984.57,48,85,1
17146,749.78,35,106,1
17147,1679.64,85,23,1
17148,124.88,9,52,1
17152,1503.5,16,195,1
17153,213.78,14,25,1
17154,329.34,23,76,1
17155,251.70000000000002,20,18,1
17157,306.55,15,173,1
17158,1266.97,67,152,1
17159,1534.73,102,22,1
17162,1707.21,105,29,1
17163,293.1,5,22,1
17164,2466.4,145,33,1
17165,158.68,10,285,1
17166,189.49,14,197,1
17169,816.88,60,50,1
17171,224.91,16,290,1
17172,313.26,16,75,1
17174,59.9,4,188,1
17175,1430.94,64,4,1
17176,306.13,15,202,1
17179,711.79,80,179,1
17180,780.38,131,6,1
17181,239.92000000000002,23,58,1
17183,3286.9100000000003,76,23,1
17186,144.0,2,47,1
17187,203.95,10,227,1
17188,2275.58,89,12,1
17189,384.40000000000003,61,106,1
17190,249.74,20,0,1
17193,1674.46,35,0,1
17194,262.62,29,37,1
17197,1013.01,29,60,1
17198,692.22,96,24,1
17201,342.63,40,54,1
17203,3563.85,152,53,1
17204,1352.91,67,6,1
17205,384.08,13,54,1
17206,204.24,7,54,1
17212,226.85,4,253,1
17213,2741.08,164,38,1
17214,984.12,104,61,1
17217,113.5,9,235,1
17219,114.23,25,121,1
17221,335.13,63,273,1
17222,354.15,28,214,1
17223,426.79,49,311,1
17226,393.49,21,252,1
17227,939.32,47,19,1
17229,318.76,47,143,1
17230,3466.67,73,69,1
17232,421.52,36,15,1
17233,190.88,25,243,1
17234,149.89000000000001,14,65,1
17235,550.06,29,26,1
17236,916.13,105,13,1
17237,314.69,19,12,1
17239,379.95,16,313,1
17242,1135.04,40,4,1
17244,954.9,31,54,1
17245,171.45,9,205,1
17247,282.19,55,16,1
17248,318.65,69,32,1
17250,384.52,57,181,1
17251,283.28000000000003,39,363,1
17252,353.86,87,117,1
17253,178.26,18,19,1
17254,272.44,112,16,1
17255,298.41,78,41,1
17256,240.0,16,108,1
17259,603.37,124,149,1
17262,1253.3600000000001,12,53,1
17263,63.440000000000005,23,209,1
17265,562.9,127,4,1
17266,310.64,80,148,1
17267,317.62,38,245,1
17268,763.64,6,3,1
17272,2144.53,116,43,1
17274,111.97999999999999,27,243,1
17277,1065.3500000000001,69,228,1
17278,246.04,15,6,1
17279,187.82999999999998,9,58,1
17282,1703.41,94,174,1
17286,153.92,45,22,1
17287,1064.11,124,27,1
17288,1419.73,142,10,1
17289,936.16,112,4,1
17290,525.24,102,17,1
17291,550.8000000000001,1,252,1
17293,1875.1100000000001,135,0,1
17295,556.95,69,29,1
17297,131.78,51,18,1
17298,498.42,30,102,1
17299,669.11,57,12,1
17301,197.63,66,22,1
17302,1119.93,81,15,1
17303,250.04,53,362,1
17309,82.75,12,215,1
17311,1384.85,55,79,1
17312,644.3,14,139,1
17313,2288.13,28,18,1
17314,2514.76,136,0,1
17317,2524.02,11,31,1
17320,1200.6200000000001,73,101,1
17321,700.86,107,275,1
17324,990.23,50,9,1
17325,96.8,6,251,1
17329,523.11,33,15,1
17330,363.9,6,23,1
17331,175.2,1,124,1
17333,494.25,28,86,1
17334,306.6,12,38,1
17339,243.36,9,184,1
17343,193.64,17,356,1
17344,160.57,32,47,1
17345,537.74,87,16,1
17347,228.96,1,87,1
17349,110.75,9,180,1
17350,1256.19,72,46,1
17351,587.15,27,37,1
17353,1740.0,8,125,1
17354,1393.06,16,51,1
17356,178.22,19,342,1
17357,388.14,45,25,1
17358,365.85,59,99,1
17359,127.86,15,12,1
17360,585.79,132,18,1
17361,488.2,29,50,1
17362,312.23,35,240,1
17367,168.4,34,239,1
17368,1349.52,128,24,1
17370,446.18,33,73,1
17371,423.89,87,18,1
17373,646.92,57,41,1
17374,495.77,28,219,1
17375,372.5,71,200,1
17376,203.2,24,71,1
17379,404.66,83,12,1
17382,65.4,2,214,1
17383,199.29,51,211,1
17384,336.4,15,20,1
17385,261.11,47,15,1
17386,2686.42,28,114,1
17387,784.11,78,20,1
17388,1259.56,15,5,1
17391,508.8,3,164,1
17392,457.91,62,191,1
17394,203.86999999999998,4,249,1
17397,696.41,92,23,1
17398,653.38,38,115,1
17402,2633.85,59,51,1
17403,281.62,33,274,1
17405,967.22,94,3,1
17406,1928.72,116,70,1
17408,32.65,2,164,1
17409,771.85,13,126,1
17410,1214.72,64,0,1
17411,748.94,43,13,1
17412,1258.06,66,24,1
17414,778.0,6,44,1
17415,507.84,14,80,1
17418,463.46000000000004,30,43,1
17420,598.83,30,51,1
17422,1853.1299999999999,135,4,1
17423,663.63,28,46,1
17425,759.17,43,20,1
17427,100.8,2,72,1
17429,512.12,42,32,1
17430,265.76,14,152,1
17431,403.3,43,314,1
17432,365.76,48,18,1
17433,303.15999999999997,54,1,1
17434,2333.42,138,10,1
17436,216.29999999999998,9,120,1
17438,378.3,19,189,1
17440,177.1,8,148,1
17442,2210.2599999999998,140,60,1
17443,534.24,1,249,0
17444,2940.04,135,33,0
17446,120.9,9,177,1
17447,541.53,36,41,1
17451,1648.95,107,10,1
17453,486.71999999999997,19,18,1
17454,517.53,61,193,1
17455,131.7,8,204,1
17457,1737.7,19,205,1
17458,316.5,54,16,1
17459,657.3,111,44,1
17460,452.63,37,79,1
17461,757.46,111,23,1
17462,662.94,28,52,1
17464,289.96000000000004,9,247,1
17466,763.28,41,11,1
17468,137.0,5,11,1
17469,1843.06,90,17,1
17470,1125.07,78,45,1
17475,194.37,14,80,1
17480,506.51,31,74,1
17481,1249.34,83,16,1
17483,414.04,21,94,1
17486,396.87,24,262,1
17489,376.64,29,0,1
17490,1926.8799999999999,86,74,1
17491,3541.92,110,15,1
17492,374.57,12,220,1
17495,497.56,27,301,1
17496,271.05,10,359,1
17498,272.22,17,76,1
17499,622.88,40,290,1
17500,1138.0,5,18,1
17501,288.6,18,280,1
17502,689.1,28,10,1
17503,558.96,38,151,1
17504,2745.2799999999997,140,66,1
17505,1145.84,52,206,1
17506,294.29,16,71,1
17507,605.58,88,262,1
17508,387.31,22,251,0
17510,308.48,20,25,1
17512,2920.04,106,29,1
17513,513.2,6,73,1
17514,208.65,40,277,1
17515,639.02,87,121,1
17516,768.08,137,2,1
17517,153.94,11,252,1
17519,1839.07,83,18,1
17520,546.81,30,54,1
17521,721.9599999999999,46,25,1
17522,1070.71,73,95,1
17523,652.74,33,12,1
17524,145.0,6,362,1
17525,422.70000000000005,9,360,1
17526,706.7,23,119,1
17527,888.86,49,54,1
17531,293.45,15,32,1
17534,223.36,9,54,1
17535,164.4,13,251,1
17536,76.5,3,178,1
17537,897.62,75,60,1
17538,98.42,9,26,1
17540,570.4,26,25,1
17542,170.75,25,270,1
17545,645.96,145,44,1
17548,-141.48,17,188,1
17549,148.86,6,24,1
17550,267.16,42,67,1
17551,306.84,43,360,1
17552,909.96,51,43,1
17553,1487.6,2,305,1
17554,1952.45,88,17,1
17555,483.26,106,20,1
17556,157.9,6,206,1
17557,541.46,34,15,1
17560,854.95,27,69,1
17561,167.62,46,20,1
17562,1107.38,64,15,1
17564,454.01,49,25,1
17566,901.21,152,26,1
17569,344.14,29,39,1
17572,226.75000000000003,12,71,1
17573,362.9,26,60,1
17574,185.65,8,36,1
17578,124.74,6,218,1
17579,440.2,52,32,1
17580,215.72,45,313,1
17582,175.27,29,237,1
17584,1227.3,36,11,1
17588,1240.2,23,101,1
17591,2215.02,167,74,1
17594,993.18,50,86,1
17595,388.79,83,13,1
17597,2044.3700000000001,55,66,1
17600,161.67000000000002,13,18,1
17601,116.00999999999999,9,239,1
17603,-1165.3,15,50,1
17604,309.36,63,188,1
17608,193.42,59,182,1
17612,1992.76,142,54,1
17614,390.07,100,58,1
17615,329.6,14,204,1
17616,571.1999999999999,3,174,1
17618,971.58,78,220,1
17619,218.52,77,313,1
17620,81.44,4,30,1
17621,1336.1,27,22,1
17623,527.0500000000001,33,152,1
17624,843.48,50,15,1
17628,75.75,5,82,1
17629,1784.12,124,19,1
17630,503.59999999999997,26,170,1
17631,528.33,39,120,1
17633,1242.34,72,32,1
17636,265.93,24,20,1
17637,547.0600000000001,35,116,1
17639,108.5,7,129,1
17640,621.66,5,87,1
17642,712.29,40,2,1
17644,2768.98,169,32,1
17646,995.6600000000001,54,249,1
17647,133.06,7,214,1
17648,1789.55,92,61,1
17649,861.74,53,135,1
17650,166.08,8,22,1
17653,1175.88,50,32,1
17654,117.55,22,160,1
17655,2571.7400000000002,93,11,1
17656,1674.69,82,1,1
17658,485.88,23,5,1
17659,2954.75,161,18,1
17660,196.0,45,142,1
17663,1788.27,90,26,1
17664,604.64,43,19,1
17666,728.16,18,181,1
17667,2055.51,117,5,1
17668,347.75,15,120,1
17669,3406.7200000000003,68,43,1
17670,205.7,11,228,1
17671,1284.08,61,4,1
17672,3106.62,115,44,1
17674,551.04,27,75,1
17676,1383.27,79,0,1
17678,298.11,16,264,1
17679,1992.1100000000001,30,53,1
17680,184.4,11,24,1
17682,2459.33,119,11,1
17684,239.41,15,44,1
17685,3191.53,130,1,1
17691,290.40000000000003,19,358,1
17692,733.4399999999999,47,161,1
17693,187.02,18,137,1
17694,283.12,15,142,1
17695,765.34,35,132,1
17696,2201.05,126,1,1
17697,338.95,19,237,1
17698,154.95,8,261,1
17700,2508.89,146,17,1
17701,417.95,24,340,1
17702,1719.72,80,80,1
17703,798.74,55,110,1
17704,885.19,31,169,1
17705,1781.12,108,38,1
17707,152.4,5,157,1
17708,267.08,35,218,1
17709,137.45,7,170,1
17711,385.1,23,11,1
17712,522.91,29,45,1
17714,153.0,10,321,1
17715,326.4,1,201,1
17718,139.35,6,233,1
17720,1195.94,50,27,1
17722,2380.64,120,245,1
17723,3276.4000000000005,10,96,1
17724,995.6500000000001,45,58,1
17727,1042.55,67,10,1
17728,2515.68,169,22,1
17731,878.2,83,80,1
17733,692.19,35,262,1
17734,700.63,43,54,1
17736,337.49,26,10,1
17737,168.24,10,0,1
17738,1863.35,99,20,1
17739,2786.05,48,12,1
17742,355.11,15,39,1
17744,2291.08,137,26,1
17746,98.8,8,235,1
17747,64.65,2,101,1
17749,674.52,35,179,1
17752,80.64,1,360,1
17754,1739.92,93,89,1
17759,834.99,95,18,1
17760,287.59,25,22,1
17761,712.78,19,152,1
17763,15.0,1,264,1
17764,818.8199999999999,75,5,1
17765,371.88,57,211,1
17767,271.2,21,16,1
17768,2273.1800000000003,105,167,1
17770,1143.27,38,35,1
17771,245.81,54,57,1
17772,182.77,53,11,1
17774,1215.46,157,146,1
17775,56.4,3,255,1
17779,642.17,84,22,1
17781,188.02,12,253,1
17783,283.47,67,73,1
17785,131.94,13,54,1
17786,278.74,72,86,1
17787,1865.19,134,64,1
17788,1117.9,5,74,1
17789,225.9,14,282,1
17791,106.1,10,60,1
17793,323.04,58,26,1
17795,350.39,46,180,1
17796,697.9,82,41,1
17797,780.43,111,23,1
17800,1199.01,104,37,1
17802,1251.84,147,4,1
17805,512.31,10,74,1
17806,546.04,43,12,1
17812,732.16,141,13,1
17816,36.56,17,214,1
17817,387.68,33,159,1
17820,-24.05,5,338,1
17824,298.4,13,52,1
17828,1599.97,82,17,0
17829,889.24,30,299,0
17830,398.7,23,120,1
17831,35.400000000000006,2,182,1
17832,155.37,61,50,1
17835,350.64,61,10,1
17836,110.21000000000001,24,48,1
17837,1560.53,172,30,1
17838,2312.7,137,27,1
17839,338.8,56,42,1
17843,205.48,37,99,1
17844,51.559999999999995,5,107,0
17846,2033.1,1,86,1
17848,901.1999999999999,51,82,1
17849,605.8000000000001,26,70,1
17852,114.34,24,12,1
17854,311.26,15,157,1
17856,1393.79,17,120,1
17859,148.21,25,130,1
17862,330.9,11,324,1
17863,3160.0,148,30,1
17864,597.5,102,13,1
17866,325.7,10,143,1
17867,622.75,81,78,1
17869,428.18,40,108,1
17871,155.9,10,205,1
17873,1764.3600000000001,46,81,1
17874,658.26,47,157,1
17877,237.61,12,171,1
17878,379.45,26,44,1
17879,178.51999999999998,6,174,1
17881,133.35000000000002,8,130,1
17883,671.77,145,15,1
17884,717.45,117,181,1
17885,190.19,64,13,1
17886,899.61,109,121,1
17887,111.35,10,304,1
17888,525.78,81,19,1
17889,203.87,21,35,1
17890,602.09,94,323,1
17891,203.85999999999999,34,162,1
17892,244.1,28,57,1
17893,112.25,16,226,1
17895,98.0,16,45,1
17896,256.32,2,24,1
17897,541.1,115,173,1
17898,152.06,28,86,1
17899,155.8,32,278,1
17900,15.0,11,165,1
17901,110.38,19,59,1
17904,178.92,39,22,1
17905,800.24,34,71,1
17906,72.9,12,188,1
17911,366.23,39,10,1
17912,295.61,40,311,1
17913,411.6,59,0,1
17914,336.43,80,181,1
17917,341.28,94,46,1
17919,1304.04,23,1,1
17921,826.52,145,148,1
17923,207.50000000000003,1,310,1
17924,2894.33,38,12,1
17926,397.29,21,134,1
17928,212.54,23,46,1
17929,834.5,6,12,1
17930,1740.48,39,72,1
17931,408.36,65,134,1
17932,1331.57,90,5,1
17934,704.25,21,0,1
17935,145.79,29,139,1
17936,389.84,77,242,1
17939,99.14,12,278,1
17940,1983.5800000000002,23,50,1
17941,304.56,2,336,1
17942,77.50000000000001,2,301,1
17946,149.57999999999998,20,234,1
17947,176.68,9,302,1
17948,358.56000000000006,1,148,1
17950,472.12,72,73,1
17951,990.8400000000001,21,40,1
17955,557.3,19,199,1
17956,12.75,1,250,1
17957,111.68,31,244,1
17958,508.4599999999999,7,117,1
17960,73.78,26,172,1
17962,102.83,35,143,1
17964,471.7,104,121,1
17966,1098.43,68,33,1
17969,228.2,14,167,1
17970,582.59,31,4,1
17972,136.04,31,6,1
17973,337.04,15,52,1
17977,288.14,21,60,1
17979,737.81,147,169,1
17980,811.45,30,166,1
17984,152.68,48,146,1
17985,634.95,23,23,1
17986,20.8,1,57,1
17987,198.57,13,157,1
17988,191.17000000000002,39,12,1
17990,630.84,29,237,1
17991,93.35,5,226,1
17994,629.6899999999999,84,37,1
17995,76.1,2,282,1
17999,382.06,93,302,1
18001,417.23,58,13,1
18004,169.47,40,363,1
18005,249.72,60,48,1
18006,444.68,22,24,1
18008,2116.19,30,36,1
18009,252.24,33,236,1
18010,174.8,14,257,1
18013,187.29,31,156,1
18014,166.42,32,29,1
18015,120.03,46,212,1
18016,1483.56,123,75,1
18017,523.0,3,82,1
18018,122.14,29,108,1
18019,38.45,5,52,1
18024,236.77999999999997,22,64,1
18027,115.31,21,304,1
18030,220.7,10,43,1
18032,73.5,5,100,1
18033,97.97,34,213,1
18034,422.88,112,22,1
18035,730.4,53,43,1
18036,405.62,96,106,1
18037,70.02,19,125,1
18040,357.20000000000005,19,20,1
18042,165.04999999999998,7,54,1
18043,559.51,121,25,1
18044,2085.65,128,88,1
18045,189.4,47,46,1
18048,172.29000000000002,7,204,1
18050,74.4,5,360,1
18053,297.07,21,71,1
18056,363.65,19,289,1
18058,170.16,3,10,1
18059,296.71,21,10,1
18061,2119.41,46,22,1
18062,720.52,27,174,1
18064,814.0,7,134,1
18065,2380.08,138,87,1
18066,318.0,10,76,1
18067,396.33,37,41,1
18068,101.69999999999999,1,290,1
18071,453.0,25,258,1
18072,-5.329070518200751e-15,36,155,1
18075,2538.7200000000003,153,24,1
18078,336.13,29,188,1
18080,1231.5,2,19,1
18081,343.45,17,113,1
18082,703.37,73,26,1
18084,87.52999999999999,2,17,1
18085,689.95,29,331,1
18086,101.34,7,68,1
18088,167.67000000000002,39,91,1
18093,2083.42,38,32,1
18094,3017.3,70,82,1
18095,580.0500000000001,21,39,1
18097,2692.85,109,101,1
18099,168.31,19,246,1
18101,223.65,41,12,1
18104,754.64,38,302,1
18105,113.48000000000002,18,302,1
18106,430.7,39,330,1
18108,264.65,19,220,1
18110,206.05,49,20,1
18112,352.69,26,13,1
18114,220.1,28,291,1
18117,320.72,74,26,1
18120,111.15,17,96,1
18121,673.1,32,125,1
18123,589.4399999999999,36,25,1
18126,206.82999999999998,56,61,1
18127,348.73,47,20,1
18129,112.55000000000001,14,67,1
18130,1045.74,71,16,1
18133,715.4999999999999,2,5,1
18135,681.9100000000001,20,59,1
18136,761.83,39,5,1
18138,152.65,8,296,1
18141,-35.400000000000006,1,361,1
18142,1014.9,18,4,1
18143,1000.16,61,117,1
18144,2888.75,43,35,1
18146,160.35000000000002,10,141,1
18147,179.33999999999997,7,46,1
18149,612.0799999999999,16,37,1
18150,566.58,37,141,1
18151,653.35,38,135,1
18154,399.19,21,44,1
18155,347.82,28,76,1
18156,734.94,140,13,1
18158,451.75,35,1,1
18159,530.15,23,38,1
18160,638.0600000000001,39,58,1
18161,1612.79,81,11,1
18164,394.7,25,120,1
18165,302.46000000000004,10,178,1
18167,1355.51,43,24,1
18168,1133.64,140,69,1
18169,202.65,9,61,1
18170,980.31,38,113,1
18171,1208.51,56,0,1
18173,2106.84,31,68,1
18174,104.0,1,301,1
18176,448.65,33,354,1
18177,1314.17,75,121,1
18178,1573.41,99,114,1
18179,1793.17,90,10,1
18180,1843.75,119,1,1
18181,382.8,44,25,1
18183,600.52,44,68,1
18184,49.8,1,16,1
18185,304.25,17,250,1
18188,1998.49,72,16,1
18189,1084.34,69,78,1
18190,274.51,16,193,1
18191,207.79999999999998,7,262,1
18192,957.97,45,72,1
18193,212.96,18,3,1
18194,896.0,9,83,1
18196,689.13,141,215,1
18200,163.8,32,106,1
18202,1396.99,68,200,1
18203,160.42000000000002,19,217,1
18205,517.36,32,75,1
18209,139.10000000000002,8,29,1
18210,2621.38,134,10,1
18211,600.07,42,26,1
18212,248.42,43,327,1
18213,232.48000000000002,15,237,1
18215,299.34000000000003,13,31,1
18216,481.75,26,121,1
18217,621.75,31,60,1
18218,626.38,24,5,1
18219,2019.77,115,43,1
18220,297.78000000000003,4,227,1
18221,1033.31,65,5,1
18222,443.0,19,123,1
18224,158.95000000000002,10,264,1
18227,93.75,5,188,1
18228,769.2,32,50,1
18230,2716.6000000000004,89,10,1
18231,2066.17,126,193,1
18232,582.47,40,82,1
18233,440.0,1,326,1
18235,1796.48,104,32,1
18236,882.24,49,60,1
18237,987.1,61,2,1
18239,1561.6100000000001,88,219,1
18240,422.58,6,47,1
18241,2058.09,105,10,1
18242,2232.4900000000002,78,66,1
18245,2507.56,177,5,1
18246,596.1,4,24,1
18248,783.02,49,93,1
18249,95.34,8,18,1
18250,342.92,22,38,1
18252,526.67,98,51,1
18255,103.3,6,31,1
18256,-50.1,4,355,1
18257,2265.38,123,40,1
18259,2338.6000000000004,42,25,1
18260,2595.0,140,100,1
18261,324.24,21,44,1
18262,149.48,13,141,1
18263,1211.08,62,24,1
18265,801.51,46,73,1
18268,0.0,2,134,1
18269,138.9,8,359,1
18270,238.95000000000002,13,241,1
18272,3064.78,170,3,1
18273,204.0,3,151,1
18274,1.7763568394002505e-15,22,18,1
18276,323.36,16,22,1
18277,97.63,9,0,1
18278,173.9,9,74,1
18280,180.60000000000002,10,160,1
18281,80.82,7,4,1
18282,176.6,13,93,1
18287,1837.28,70,0,1
